Date,GeoID,GeoName,Type,Value
1961-01-01T00:00:00,48,Alberta,Total migration,236
1961-01-01T00:00:00,48,Alberta,International,236
1961-01-01T00:00:00,48,Alberta,Interprovincial,
1961-04-01T00:00:00,48,Alberta,Total migration,799
1961-04-01T00:00:00,48,Alberta,International,799
1961-04-01T00:00:00,48,Alberta,Interprovincial,
1961-07-01T00:00:00,48,Alberta,Total migration,1224
1961-07-01T00:00:00,48,Alberta,International,-121
1961-07-01T00:00:00,48,Alberta,Interprovincial,1345
1961-10-01T00:00:00,48,Alberta,Interprovincial,4112
1961-10-01T00:00:00,48,Alberta,International,-420
1961-10-01T00:00:00,48,Alberta,Total migration,3692
1962-01-01T00:00:00,48,Alberta,Interprovincial,106
1962-01-01T00:00:00,48,Alberta,International,-379
1962-01-01T00:00:00,48,Alberta,Total migration,-273
1962-04-01T00:00:00,48,Alberta,Interprovincial,1453
1962-04-01T00:00:00,48,Alberta,International,278
1962-04-01T00:00:00,48,Alberta,Total migration,1731
1962-07-01T00:00:00,48,Alberta,Interprovincial,1887
1962-07-01T00:00:00,48,Alberta,International,-291
1962-07-01T00:00:00,48,Alberta,Total migration,1596
1962-10-01T00:00:00,48,Alberta,Total migration,1898
1962-10-01T00:00:00,48,Alberta,International,-504
1962-10-01T00:00:00,48,Alberta,Interprovincial,2402
1963-01-01T00:00:00,48,Alberta,Total migration,-783
1963-01-01T00:00:00,48,Alberta,International,-554
1963-01-01T00:00:00,48,Alberta,Interprovincial,-229
1963-04-01T00:00:00,48,Alberta,Total migration,1041
1963-04-01T00:00:00,48,Alberta,International,179
1963-04-01T00:00:00,48,Alberta,Interprovincial,862
1963-07-01T00:00:00,48,Alberta,Total migration,88
1963-07-01T00:00:00,48,Alberta,International,-415
1963-07-01T00:00:00,48,Alberta,Interprovincial,503
1963-10-01T00:00:00,48,Alberta,Total migration,-1644
1963-10-01T00:00:00,48,Alberta,International,-675
1963-10-01T00:00:00,48,Alberta,Interprovincial,-969
1964-01-01T00:00:00,48,Alberta,Total migration,-1563
1964-01-01T00:00:00,48,Alberta,International,-623
1964-01-01T00:00:00,48,Alberta,Interprovincial,-940
1964-04-01T00:00:00,48,Alberta,Total migration,-1087
1964-04-01T00:00:00,48,Alberta,International,197
1964-04-01T00:00:00,48,Alberta,Interprovincial,-1284
1964-07-01T00:00:00,48,Alberta,Interprovincial,-895
1964-07-01T00:00:00,48,Alberta,International,-347
1964-07-01T00:00:00,48,Alberta,Total migration,-1242
1964-10-01T00:00:00,48,Alberta,Total migration,315
1964-10-01T00:00:00,48,Alberta,International,-585
1964-10-01T00:00:00,48,Alberta,Interprovincial,900
1965-01-01T00:00:00,48,Alberta,Total migration,-3908
1965-01-01T00:00:00,48,Alberta,International,-457
1965-01-01T00:00:00,48,Alberta,Interprovincial,-3451
1965-04-01T00:00:00,48,Alberta,Total migration,-735
1965-04-01T00:00:00,48,Alberta,International,640
1965-04-01T00:00:00,48,Alberta,Interprovincial,-1375
1965-07-01T00:00:00,48,Alberta,Total migration,-3317
1965-07-01T00:00:00,48,Alberta,International,351
1965-07-01T00:00:00,48,Alberta,Interprovincial,-3668
1965-10-01T00:00:00,48,Alberta,Total migration,-2824
1965-10-01T00:00:00,48,Alberta,International,-303
1965-10-01T00:00:00,48,Alberta,Interprovincial,-2521
1966-01-01T00:00:00,48,Alberta,Total migration,-1858
1966-01-01T00:00:00,48,Alberta,International,266
1966-01-01T00:00:00,48,Alberta,Interprovincial,-2124
1966-04-01T00:00:00,48,Alberta,Total migration,323
1966-04-01T00:00:00,48,Alberta,International,1526
1966-04-01T00:00:00,48,Alberta,Interprovincial,-1203
1966-07-01T00:00:00,48,Alberta,Interprovincial,-2164
1966-07-01T00:00:00,48,Alberta,International,1605
1966-07-01T00:00:00,48,Alberta,Total migration,-559
1966-10-01T00:00:00,48,Alberta,Interprovincial,574
1966-10-01T00:00:00,48,Alberta,International,842
1966-10-01T00:00:00,48,Alberta,Total migration,1416
1967-01-01T00:00:00,48,Alberta,Interprovincial,936
1967-01-01T00:00:00,48,Alberta,International,1231
1967-01-01T00:00:00,48,Alberta,Total migration,2167
1967-04-01T00:00:00,48,Alberta,Interprovincial,1308
1967-04-01T00:00:00,48,Alberta,International,2704
1967-04-01T00:00:00,48,Alberta,Total migration,4012
1967-07-01T00:00:00,48,Alberta,Interprovincial,344
1967-07-01T00:00:00,48,Alberta,International,3293
1967-07-01T00:00:00,48,Alberta,Total migration,3637
1967-10-01T00:00:00,48,Alberta,Total migration,4473
1967-10-01T00:00:00,48,Alberta,International,1465
1967-10-01T00:00:00,48,Alberta,Interprovincial,3008
1968-01-01T00:00:00,48,Alberta,Total migration,2786
1968-01-01T00:00:00,48,Alberta,International,875
1968-01-01T00:00:00,48,Alberta,Interprovincial,1911
1968-04-01T00:00:00,48,Alberta,Total migration,3685
1968-04-01T00:00:00,48,Alberta,International,1775
1968-04-01T00:00:00,48,Alberta,Interprovincial,1910
1968-07-01T00:00:00,48,Alberta,Total migration,4073
1968-07-01T00:00:00,48,Alberta,International,2349
1968-07-01T00:00:00,48,Alberta,Interprovincial,1724
1968-10-01T00:00:00,48,Alberta,Total migration,6156
1968-10-01T00:00:00,48,Alberta,International,2388
1968-10-01T00:00:00,48,Alberta,Interprovincial,3768
1969-01-01T00:00:00,48,Alberta,Total migration,2465
1969-01-01T00:00:00,48,Alberta,International,1439
1969-01-01T00:00:00,48,Alberta,Interprovincial,1026
1969-04-01T00:00:00,48,Alberta,Total migration,3364
1969-04-01T00:00:00,48,Alberta,International,1896
1969-04-01T00:00:00,48,Alberta,Interprovincial,1468
1969-07-01T00:00:00,48,Alberta,Total migration,4829
1969-07-01T00:00:00,48,Alberta,International,2335
1969-07-01T00:00:00,48,Alberta,Interprovincial,2494
1969-10-01T00:00:00,48,Alberta,Total migration,3910
1969-10-01T00:00:00,48,Alberta,International,1966
1969-10-01T00:00:00,48,Alberta,Interprovincial,1944
1970-01-01T00:00:00,48,Alberta,Total migration,4908
1970-01-01T00:00:00,48,Alberta,International,1491
1970-01-01T00:00:00,48,Alberta,Interprovincial,3417
1970-04-01T00:00:00,48,Alberta,Interprovincial,573
1970-04-01T00:00:00,48,Alberta,International,1924
1970-04-01T00:00:00,48,Alberta,Total migration,2497
1970-07-01T00:00:00,48,Alberta,Total migration,4774
1970-07-01T00:00:00,48,Alberta,International,1931
1970-07-01T00:00:00,48,Alberta,Interprovincial,2843
1970-10-01T00:00:00,48,Alberta,Total migration,4727
1970-10-01T00:00:00,48,Alberta,International,1662
1970-10-01T00:00:00,48,Alberta,Interprovincial,3065
1971-01-01T00:00:00,48,Alberta,Total migration,2569
1971-01-01T00:00:00,48,Alberta,International,1366
1971-01-01T00:00:00,48,Alberta,Interprovincial,1203
1971-04-01T00:00:00,48,Alberta,Total migration,408
1971-04-01T00:00:00,48,Alberta,International,1313
1971-04-01T00:00:00,48,Alberta,Interprovincial,-905
1971-07-01T00:00:00,48,Alberta,Total migration,4698
1971-07-01T00:00:00,48,Alberta,International,1886
1971-07-01T00:00:00,48,Alberta,Interprovincial,2812
1971-10-01T00:00:00,48,Alberta,Total migration,-47
1971-10-01T00:00:00,48,Alberta,International,655
1971-10-01T00:00:00,48,Alberta,Interprovincial,-702
1972-01-01T00:00:00,48,Alberta,Interprovincial,1229
1972-01-01T00:00:00,48,Alberta,International,1022
1972-01-01T00:00:00,48,Alberta,Total migration,2251
1972-04-01T00:00:00,48,Alberta,Interprovincial,851
1972-04-01T00:00:00,48,Alberta,International,1635
1972-04-01T00:00:00,48,Alberta,Total migration,2486
1972-07-01T00:00:00,48,Alberta,Interprovincial,4715
1972-07-01T00:00:00,48,Alberta,International,1689
1972-07-01T00:00:00,48,Alberta,Total migration,6404
1972-10-01T00:00:00,48,Alberta,Interprovincial,-257
1972-10-01T00:00:00,48,Alberta,International,1027
1972-10-01T00:00:00,48,Alberta,Total migration,770
1973-01-01T00:00:00,48,Alberta,Total migration,2507
1973-01-01T00:00:00,48,Alberta,International,1158
1973-01-01T00:00:00,48,Alberta,Interprovincial,1349
1973-04-01T00:00:00,48,Alberta,Total migration,2323
1973-04-01T00:00:00,48,Alberta,International,2632
1973-04-01T00:00:00,48,Alberta,Interprovincial,-309
1973-07-01T00:00:00,48,Alberta,Interprovincial,3705
1973-07-01T00:00:00,48,Alberta,International,1591
1973-07-01T00:00:00,48,Alberta,Total migration,5296
1973-10-01T00:00:00,48,Alberta,Interprovincial,-2047
1973-10-01T00:00:00,48,Alberta,International,2086
1973-10-01T00:00:00,48,Alberta,Total migration,39
1974-01-01T00:00:00,48,Alberta,Interprovincial,720
1974-01-01T00:00:00,48,Alberta,International,1764
1974-01-01T00:00:00,48,Alberta,Total migration,2484
1974-04-01T00:00:00,48,Alberta,Total migration,2888
1974-04-01T00:00:00,48,Alberta,International,2355
1974-04-01T00:00:00,48,Alberta,Interprovincial,533
1974-07-01T00:00:00,48,Alberta,Total migration,10201
1974-07-01T00:00:00,48,Alberta,International,3219
1974-07-01T00:00:00,48,Alberta,Interprovincial,6982
1974-10-01T00:00:00,48,Alberta,Total migration,8112
1974-10-01T00:00:00,48,Alberta,International,1537
1974-10-01T00:00:00,48,Alberta,Interprovincial,6575
1975-01-01T00:00:00,48,Alberta,Total migration,7941
1975-01-01T00:00:00,48,Alberta,International,2202
1975-01-01T00:00:00,48,Alberta,Interprovincial,5739
1975-04-01T00:00:00,48,Alberta,Total migration,8158
1975-04-01T00:00:00,48,Alberta,International,4299
1975-04-01T00:00:00,48,Alberta,Interprovincial,3859
1975-07-01T00:00:00,48,Alberta,Total migration,10806
1975-07-01T00:00:00,48,Alberta,International,4314
1975-07-01T00:00:00,48,Alberta,Interprovincial,6492
1975-10-01T00:00:00,48,Alberta,Total migration,9098
1975-10-01T00:00:00,48,Alberta,International,1725
1975-10-01T00:00:00,48,Alberta,Interprovincial,7373
1976-01-01T00:00:00,48,Alberta,Total migration,8291
1976-01-01T00:00:00,48,Alberta,International,2397
1976-01-01T00:00:00,48,Alberta,Interprovincial,5894
1976-04-01T00:00:00,48,Alberta,Interprovincial,6820
1976-04-01T00:00:00,48,Alberta,International,3285
1976-04-01T00:00:00,48,Alberta,Total migration,10105
1976-07-01T00:00:00,48,Alberta,Total migration,18683
1976-07-01T00:00:00,48,Alberta,International,3622
1976-07-01T00:00:00,48,Alberta,Interprovincial,15061
1976-10-01T00:00:00,48,Alberta,Total migration,9882
1976-10-01T00:00:00,48,Alberta,International,1612
1976-10-01T00:00:00,48,Alberta,Interprovincial,8270
1977-01-01T00:00:00,48,Alberta,Total migration,8149
1977-01-01T00:00:00,48,Alberta,International,2434
1977-01-01T00:00:00,48,Alberta,Interprovincial,5715
1977-04-01T00:00:00,48,Alberta,Interprovincial,5664
1977-04-01T00:00:00,48,Alberta,International,2616
1977-04-01T00:00:00,48,Alberta,Total migration,8280
1977-07-01T00:00:00,48,Alberta,Interprovincial,14799
1977-07-01T00:00:00,48,Alberta,International,2883
1977-07-01T00:00:00,48,Alberta,Total migration,17682
1977-10-01T00:00:00,48,Alberta,Interprovincial,7787
1977-10-01T00:00:00,48,Alberta,International,627
1977-10-01T00:00:00,48,Alberta,Total migration,8414
1978-01-01T00:00:00,48,Alberta,Interprovincial,5038
1978-01-01T00:00:00,48,Alberta,International,1867
1978-01-01T00:00:00,48,Alberta,Total migration,6905
1978-04-01T00:00:00,48,Alberta,Interprovincial,4919
1978-04-01T00:00:00,48,Alberta,International,1675
1978-04-01T00:00:00,48,Alberta,Total migration,6594
1978-07-01T00:00:00,48,Alberta,Interprovincial,15252
1978-07-01T00:00:00,48,Alberta,International,1428
1978-07-01T00:00:00,48,Alberta,Total migration,16680
1978-10-01T00:00:00,48,Alberta,Interprovincial,7946
1978-10-01T00:00:00,48,Alberta,International,184
1978-10-01T00:00:00,48,Alberta,Total migration,8130
1979-01-01T00:00:00,48,Alberta,Interprovincial,5213
1979-01-01T00:00:00,48,Alberta,International,1106
1979-01-01T00:00:00,48,Alberta,Total migration,6319
1979-04-01T00:00:00,48,Alberta,Interprovincial,5015
1979-04-01T00:00:00,48,Alberta,International,2536
1979-04-01T00:00:00,48,Alberta,Total migration,7551
1979-07-01T00:00:00,48,Alberta,Interprovincial,18961
1979-07-01T00:00:00,48,Alberta,International,3400
1979-07-01T00:00:00,48,Alberta,Total migration,22361
1979-10-01T00:00:00,48,Alberta,Interprovincial,9685
1979-10-01T00:00:00,48,Alberta,International,2849
1979-10-01T00:00:00,48,Alberta,Total migration,12534
1980-01-01T00:00:00,48,Alberta,Interprovincial,6452
1980-01-01T00:00:00,48,Alberta,International,3128
1980-01-01T00:00:00,48,Alberta,Total migration,9580
1980-04-01T00:00:00,48,Alberta,Interprovincial,6337
1980-04-01T00:00:00,48,Alberta,International,6050
1980-04-01T00:00:00,48,Alberta,Total migration,12387
1980-07-01T00:00:00,48,Alberta,Interprovincial,20706
1980-07-01T00:00:00,48,Alberta,International,5459
1980-07-01T00:00:00,48,Alberta,Total migration,26165
1980-10-01T00:00:00,48,Alberta,Interprovincial,10358
1980-10-01T00:00:00,48,Alberta,International,2789
1980-10-01T00:00:00,48,Alberta,Total migration,13147
1981-01-01T00:00:00,48,Alberta,Interprovincial,6676
1981-01-01T00:00:00,48,Alberta,International,3717
1981-01-01T00:00:00,48,Alberta,Total migration,10393
1981-04-01T00:00:00,48,Alberta,Total migration,11540
1981-04-01T00:00:00,48,Alberta,International,5030
1981-04-01T00:00:00,48,Alberta,Interprovincial,6510
1981-07-01T00:00:00,48,Alberta,Interprovincial,16475
1981-07-01T00:00:00,48,Alberta,International,5582
1981-07-01T00:00:00,48,Alberta,Total migration,22057
1981-10-01T00:00:00,48,Alberta,Interprovincial,8811
1981-10-01T00:00:00,48,Alberta,International,3393
1981-10-01T00:00:00,48,Alberta,Total migration,12204
1982-01-01T00:00:00,48,Alberta,Interprovincial,4889
1982-01-01T00:00:00,48,Alberta,International,3382
1982-01-01T00:00:00,48,Alberta,Total migration,8271
1982-04-01T00:00:00,48,Alberta,Interprovincial,6387
1982-04-01T00:00:00,48,Alberta,International,4479
1982-04-01T00:00:00,48,Alberta,Total migration,10866
1982-07-01T00:00:00,48,Alberta,Interprovincial,-1992
1982-07-01T00:00:00,48,Alberta,International,3340
1982-07-01T00:00:00,48,Alberta,Total migration,1348
1982-10-01T00:00:00,48,Alberta,Interprovincial,-2223
1982-10-01T00:00:00,48,Alberta,International,1254
1982-10-01T00:00:00,48,Alberta,Total migration,-969
1983-01-01T00:00:00,48,Alberta,Interprovincial,-3438
1983-01-01T00:00:00,48,Alberta,International,1622
1983-01-01T00:00:00,48,Alberta,Total migration,-1816
1983-04-01T00:00:00,48,Alberta,Interprovincial,-3997
1983-04-01T00:00:00,48,Alberta,International,2158
1983-04-01T00:00:00,48,Alberta,Total migration,-1839
1983-07-01T00:00:00,48,Alberta,Interprovincial,-8236
1983-07-01T00:00:00,48,Alberta,International,1588
1983-07-01T00:00:00,48,Alberta,Total migration,-6648
1983-10-01T00:00:00,48,Alberta,Total migration,-5438
1983-10-01T00:00:00,48,Alberta,International,200
1983-10-01T00:00:00,48,Alberta,Interprovincial,-5638
1984-01-01T00:00:00,48,Alberta,Total migration,-4456
1984-01-01T00:00:00,48,Alberta,International,1838
1984-01-01T00:00:00,48,Alberta,Interprovincial,-6294
1984-04-01T00:00:00,48,Alberta,Total migration,-9541
1984-04-01T00:00:00,48,Alberta,International,2277
1984-04-01T00:00:00,48,Alberta,Interprovincial,-11818
1984-07-01T00:00:00,48,Alberta,Total migration,-9843
1984-07-01T00:00:00,48,Alberta,International,2175
1984-07-01T00:00:00,48,Alberta,Interprovincial,-12018
1984-10-01T00:00:00,48,Alberta,Total migration,-910
1984-10-01T00:00:00,48,Alberta,International,268
1984-10-01T00:00:00,48,Alberta,Interprovincial,-1178
1985-01-01T00:00:00,48,Alberta,Total migration,-222
1985-01-01T00:00:00,48,Alberta,International,1656
1985-01-01T00:00:00,48,Alberta,Interprovincial,-1878
1985-04-01T00:00:00,48,Alberta,Total migration,-3680
1985-04-01T00:00:00,48,Alberta,International,2017
1985-04-01T00:00:00,48,Alberta,Interprovincial,-5697
1985-07-01T00:00:00,48,Alberta,Total migration,-4308
1985-07-01T00:00:00,48,Alberta,International,2123
1985-07-01T00:00:00,48,Alberta,Interprovincial,-6431
1985-10-01T00:00:00,48,Alberta,Total migration,3094
1985-10-01T00:00:00,48,Alberta,International,278
1985-10-01T00:00:00,48,Alberta,Interprovincial,2816
1986-01-01T00:00:00,48,Alberta,Interprovincial,1338
1986-01-01T00:00:00,48,Alberta,International,2264
1986-01-01T00:00:00,48,Alberta,Total migration,3602
1986-04-01T00:00:00,48,Alberta,Interprovincial,-1554
1986-04-01T00:00:00,48,Alberta,International,2274
1986-04-01T00:00:00,48,Alberta,Total migration,720
1986-07-01T00:00:00,48,Alberta,Interprovincial,-12971
1986-07-01T00:00:00,48,Alberta,International,2411
1986-07-01T00:00:00,48,Alberta,Total migration,-10560
1986-10-01T00:00:00,48,Alberta,Interprovincial,-4179
1986-10-01T00:00:00,48,Alberta,International,691
1986-10-01T00:00:00,48,Alberta,Total migration,-3488
1987-01-01T00:00:00,48,Alberta,Total migration,-679
1987-01-01T00:00:00,48,Alberta,International,2905
1987-01-01T00:00:00,48,Alberta,Interprovincial,-3584
1987-04-01T00:00:00,48,Alberta,Total migration,-5739
1987-04-01T00:00:00,48,Alberta,International,3525
1987-04-01T00:00:00,48,Alberta,Interprovincial,-9264
1987-07-01T00:00:00,48,Alberta,Total migration,-10375
1987-07-01T00:00:00,48,Alberta,International,3799
1987-07-01T00:00:00,48,Alberta,Interprovincial,-14174
1987-10-01T00:00:00,48,Alberta,Total migration,-348
1987-10-01T00:00:00,48,Alberta,International,1692
1987-10-01T00:00:00,48,Alberta,Interprovincial,-2040
1988-01-01T00:00:00,48,Alberta,Total migration,1085
1988-01-01T00:00:00,48,Alberta,International,3057
1988-01-01T00:00:00,48,Alberta,Interprovincial,-1972
1988-04-01T00:00:00,48,Alberta,Interprovincial,-5037
1988-04-01T00:00:00,48,Alberta,International,3933
1988-04-01T00:00:00,48,Alberta,Total migration,-1104
1988-07-01T00:00:00,48,Alberta,Interprovincial,-3597
1988-07-01T00:00:00,48,Alberta,International,4881
1988-07-01T00:00:00,48,Alberta,Total migration,1284
1988-10-01T00:00:00,48,Alberta,Total migration,5929
1988-10-01T00:00:00,48,Alberta,International,2706
1988-10-01T00:00:00,48,Alberta,Interprovincial,3223
1989-01-01T00:00:00,48,Alberta,Total migration,4794
1989-01-01T00:00:00,48,Alberta,International,3900
1989-01-01T00:00:00,48,Alberta,Interprovincial,894
1989-04-01T00:00:00,48,Alberta,Total migration,1500
1989-04-01T00:00:00,48,Alberta,International,3548
1989-04-01T00:00:00,48,Alberta,Interprovincial,-2048
1989-07-01T00:00:00,48,Alberta,Total migration,1426
1989-07-01T00:00:00,48,Alberta,International,4191
1989-07-01T00:00:00,48,Alberta,Interprovincial,-2765
1989-10-01T00:00:00,48,Alberta,Total migration,6521
1989-10-01T00:00:00,48,Alberta,International,2282
1989-10-01T00:00:00,48,Alberta,Interprovincial,4239
1990-01-01T00:00:00,48,Alberta,Total migration,5686
1990-01-01T00:00:00,48,Alberta,International,4370
1990-01-01T00:00:00,48,Alberta,Interprovincial,1316
1990-04-01T00:00:00,48,Alberta,Total migration,7460
1990-04-01T00:00:00,48,Alberta,International,4657
1990-04-01T00:00:00,48,Alberta,Interprovincial,2803
1990-07-01T00:00:00,48,Alberta,Total migration,8225
1990-07-01T00:00:00,48,Alberta,International,3739
1990-07-01T00:00:00,48,Alberta,Interprovincial,4486
1990-10-01T00:00:00,48,Alberta,Total migration,3799
1990-10-01T00:00:00,48,Alberta,International,1879
1990-10-01T00:00:00,48,Alberta,Interprovincial,1920
1991-01-01T00:00:00,48,Alberta,Total migration,1155
1991-01-01T00:00:00,48,Alberta,International,639
1991-01-01T00:00:00,48,Alberta,Interprovincial,516
1991-04-01T00:00:00,48,Alberta,Total migration,4129
1991-04-01T00:00:00,48,Alberta,International,2068
1991-04-01T00:00:00,48,Alberta,Interprovincial,2061
1991-07-01T00:00:00,48,Alberta,Total migration,4490
1991-07-01T00:00:00,48,Alberta,International,1871
1991-07-01T00:00:00,48,Alberta,Interprovincial,2619
1991-10-01T00:00:00,48,Alberta,Total migration,1631
1991-10-01T00:00:00,48,Alberta,International,1192
1991-10-01T00:00:00,48,Alberta,Interprovincial,439
1992-01-01T00:00:00,48,Alberta,Interprovincial,-785
1992-01-01T00:00:00,48,Alberta,International,3122
1992-01-01T00:00:00,48,Alberta,Total migration,2337
1992-04-01T00:00:00,48,Alberta,Total migration,4424
1992-04-01T00:00:00,48,Alberta,International,3714
1992-04-01T00:00:00,48,Alberta,Interprovincial,710
1992-07-01T00:00:00,48,Alberta,Total migration,4023
1992-07-01T00:00:00,48,Alberta,International,2789
1992-07-01T00:00:00,48,Alberta,Interprovincial,1234
