Date,Inflation Rate,Interest Rate,GDP Change (%),Average exchange rate,Unemployment Rate,International,Interprovincial,Single_Family_Benchmark,Two_Storey_Benchmark,Apartment_Benchmark,One_Storey_Benchmark,Townhouse_Benchmark,Apartment and other unit types,Row units,Semi-detached units,Single-detached units
2014-11-01,2.007722007722,1.0,5.856587028521809,1.13406,4.2,876.0,1025.0,485700.0,527800.0,279100.0,418100.0,345000.0,762,381,426,1510
2014-12-01,1.8590240123934902,1.0,5.856587028521809,1.160025,4.3,876.0,1025.0,483500.0,523600.0,278100.0,418800.0,344800.0,556,328,349,1262
2015-01-01,0.84680523479599,0.75,-3.4842592755724877,1.21285,4.0,460.0,2160.0,484700.0,523500.0,275400.0,422100.0,343600.0,1481,225,265,965
2015-02-01,0.91743119266055,0.75,-3.4842592755724877,1.2527875,4.5,460.0,2160.0,481300.0,521100.0,274500.0,417100.0,340800.0,1073,613,304,1193
2015-03-01,-0.07513148009015,0.75,-3.4842592755724877,1.2599,4.8,460.0,2160.0,478700.0,520500.0,274200.0,411200.0,337800.0,1862,390,337,1086
2015-04-01,0.68078668683812,0.75,-3.4842592755724877,1.2293249999999998,4.9,4170.0,1883.0,477400.0,518900.0,272500.0,410200.0,335200.0,763,275,374,1111
2015-05-01,0.6024096385542099,0.75,-3.4842592755724877,1.22258,5.2,4170.0,1883.0,475200.0,514600.0,271500.0,411000.0,335800.0,720,392,389,1104
2015-06-01,1.66288737717309,0.75,-3.4842592755724877,1.2342625,5.7,4170.0,1883.0,477300.0,516800.0,270300.0,412900.0,336200.0,1422,408,394,1130
2015-07-01,1.27915726109857,0.5,-3.4842592755724877,1.2874375,5.3,2769.0,-666.0,478700.0,519100.0,271200.0,412700.0,337000.0,1066,379,342,1123
2015-08-01,1.73323285606631,0.5,-3.4842592755724877,1.31552,5.8,2769.0,-666.0,479000.0,519000.0,270800.0,413300.0,336200.0,873,537,340,1133
2015-09-01,1.27915726109857,0.5,-3.4842592755724877,1.3244375,6.1,2769.0,-666.0,477500.0,517200.0,269200.0,412000.0,337600.0,1292,321,304,1016
2015-10-01,1.42642642642642,0.5,-3.4842592755724877,1.305275,6.0,2173.0,-904.0,473500.0,512800.0,267800.0,408600.0,332800.0,790,285,286,1120
2015-11-01,1.9682059046177098,0.5,-3.4842592755724877,1.32962,6.3,2173.0,-904.0,468500.0,508400.0,266100.0,402500.0,332100.0,1707,431,297,954
2015-12-01,1.52091254752851,0.5,-3.4842592755724877,1.3792625,6.8,2173.0,-904.0,466700.0,507900.0,263500.0,398700.0,330700.0,571,252,228,769
2016-01-01,2.06106870229007,0.5,-3.637990502091215,1.4143000000000001,6.8,3515.0,-1464.0,464100.0,505800.0,262000.0,395200.0,329100.0,366,239,218,630
2016-02-01,1.36363636363636,0.5,-3.637990502091215,1.3703625,7.2,3515.0,-1464.0,460800.0,500800.0,261800.0,394700.0,327800.0,415,269,204,697
2016-03-01,1.50375939849624,0.5,-3.637990502091215,1.317175,6.5,3515.0,-1464.0,459500.0,500100.0,259700.0,392100.0,323800.0,530,165,212,650
2016-04-01,1.50262960180315,0.5,-3.637990502091215,1.2841625,6.7,3970.0,-2004.0,460700.0,499000.0,259900.0,397300.0,324700.0,1018,212,224,747
2016-05-01,1.49700598802395,0.5,-3.637990502091215,1.29354,7.5,3970.0,-2004.0,462700.0,501100.0,259700.0,398700.0,322700.0,479,259,210,749
2016-06-01,1.33828996282527,0.5,-3.637990502091215,1.290475,6.9,3970.0,-2004.0,463600.0,503000.0,260000.0,397700.0,321000.0,467,252,384,844
2016-07-01,0.74294205052005,0.5,-3.637990502091215,1.3048,7.8,2480.0,-1522.0,465200.0,503200.0,257700.0,401500.0,320400.0,829,162,232,916
2016-08-01,0.6666666666666601,0.5,-3.637990502091215,1.297675,7.0,2480.0,-1522.0,466200.0,504100.0,256200.0,402700.0,320100.0,314,227,249,849
2016-09-01,0.52005943536404,0.5,-3.637990502091215,1.308975,7.7,2480.0,-1522.0,465100.0,503400.0,254300.0,400700.0,320900.0,586,346,332,1075
2016-10-01,0.5181347150259,0.5,-3.637990502091215,1.32677,7.2,1535.0,-955.0,463200.0,502700.0,253600.0,396700.0,318400.0,556,250,331,927
2016-11-01,0.22271714922048,0.5,-3.637990502091215,1.34385,7.7,1535.0,-955.0,461200.0,502200.0,253800.0,392100.0,317600.0,537,176,314,1016
2016-12-01,1.04868913857677,0.5,-3.637990502091215,1.336125,7.6,1535.0,-955.0,461200.0,501400.0,248000.0,393100.0,316300.0,586,192,276,909
2017-01-01,2.46821241585639,0.5,4.258362891689038,1.3189600000000001,7.4,2085.0,-1027.0,461700.0,502800.0,247800.0,392100.0,316200.0,135,82,234,651
2017-02-01,2.16741405082212,0.5,4.258362891689038,1.314325,6.6,2085.0,-1027.0,465600.0,506300.0,248100.0,396700.0,314400.0,502,253,280,891
2017-03-01,1.33333333333333,0.5,4.258362891689038,1.338075,7.3,2085.0,-1027.0,468900.0,508900.0,253400.0,401200.0,313800.0,1296,299,206,719
2017-04-01,1.70244263508512,0.5,4.258362891689038,1.34734,7.0,3228.0,-1684.0,471400.0,510900.0,252500.0,404400.0,319800.0,740,402,297,1107
2017-05-01,1.17994100294985,0.5,4.258362891689038,1.356875,7.0,3228.0,-1684.0,475800.0,514700.0,253200.0,409700.0,322100.0,813,397,261,1117
2017-06-01,0.44020542920029,0.5,4.258362891689038,1.3295249999999998,6.6,3228.0,-1684.0,479000.0,517300.0,252900.0,413300.0,324600.0,663,311,362,1277
2017-07-01,1.03244837758112,0.75,4.258362891689038,1.26777,7.1,3169.0,-425.0,478500.0,517500.0,252800.0,411600.0,324400.0,857,328,382,1291
2017-08-01,1.10375275938189,0.75,4.258362891689038,1.2599125,7.1,3169.0,-425.0,479000.0,517200.0,251600.0,413400.0,323400.0,229,381,344,1234
2017-09-01,1.25646711012564,1.0,4.258362891689038,1.2276500000000001,6.5,3169.0,-425.0,476400.0,514500.0,251900.0,411000.0,325200.0,515,313,356,1209
2017-10-01,1.32547864506627,1.0,4.258362891689038,1.26272,6.5,1881.0,-337.0,473300.0,510900.0,249800.0,408600.0,324200.0,656,336,327,1083
2017-11-01,2.5185185185185097,1.0,4.258362891689038,1.27605,6.1,1881.0,-337.0,471300.0,509200.0,248200.0,406000.0,320700.0,1234,268,273,1027
2017-12-01,2.00148257968865,1.0,4.258362891689038,1.26912,5.6,1881.0,-337.0,469400.0,507800.0,247600.0,403400.0,315500.0,146,322,235,984
2018-01-01,1.38686131386861,1.25,2.0756738468478586,1.242025,5.6,2343.0,-58.0,470200.0,510100.0,247700.0,401500.0,312600.0,358,291,219,773
2018-02-01,2.1945866861741,1.25,2.0756738468478586,1.2624625,5.6,2343.0,-58.0,473700.0,513200.0,246000.0,405500.0,313500.0,310,362,252,783
2018-03-01,2.26608187134502,1.25,2.0756738468478586,1.2926125000000002,5.0,2343.0,-58.0,476400.0,515100.0,245800.0,409900.0,316700.0,537,369,185,801
2018-04-01,2.32896652110625,1.25,2.0756738468478586,1.2770299999999999,5.4,3278.0,-264.0,477600.0,517200.0,247300.0,409200.0,320500.0,844,156,322,965
2018-05-01,2.5510204081632604,1.25,2.0756738468478586,1.2873875,5.2,3278.0,-264.0,477000.0,514500.0,248800.0,412300.0,321900.0,1176,324,300,1075
2018-06-01,2.77574872169466,1.25,2.0756738468478586,1.3142375,5.5,3278.0,-264.0,476700.0,514300.0,251500.0,411600.0,325400.0,684,172,320,1032
2018-07-01,3.50364963503649,1.5,2.0756738468478586,1.31258,5.8,3844.0,-81.0,473900.0,511300.0,253400.0,409600.0,325900.0,826,352,278,1094
2018-08-01,3.05676855895196,1.5,2.0756738468478586,1.3050375,5.6,3844.0,-81.0,471900.0,508500.0,251300.0,408700.0,323600.0,1178,313,287,1016
2018-09-01,2.992700729927,1.5,2.0756738468478586,1.3010899999999999,5.9,3844.0,-81.0,467700.0,503300.0,250400.0,406200.0,321500.0,411,289,249,878
2018-10-01,2.76162790697674,1.75,2.0756738468478586,1.304875,6.2,2305.0,19.0,467800.0,503300.0,247400.0,406100.0,320800.0,216,223,236,740
2018-11-01,1.6618497109826502,1.75,2.0756738468478586,1.32105,5.4,2305.0,19.0,464600.0,500200.0,245700.0,402900.0,318100.0,671,395,234,828
2018-12-01,2.1075581395348797,1.75,2.0756738468478586,1.34559,5.8,2305.0,19.0,459800.0,496000.0,244500.0,397100.0,316600.0,241,321,172,697
2019-01-01,1.15190784737221,1.75,0.11518000673955697,1.3256999999999999,5.8,2476.0,47.0,455500.0,489400.0,246300.0,396500.0,311000.0,587,360,133,594
2019-02-01,1.6463851109520402,1.75,0.11518000673955697,1.3223624999999999,6.0,2476.0,47.0,455000.0,490000.0,245100.0,394300.0,309300.0,528,226,134,513
2019-03-01,2.28734810578985,1.75,0.11518000673955697,1.33645,5.7,2476.0,47.0,457200.0,493000.0,247400.0,394800.0,309000.0,263,306,149,534
2019-04-01,2.20483641536273,1.75,0.11518000673955697,1.3384375,5.7,4268.0,-664.0,458400.0,495600.0,246500.0,393700.0,310600.0,976,181,178,725
2019-05-01,2.34541577825159,1.75,0.11518000673955697,1.345625,5.5,4268.0,-664.0,460400.0,497400.0,246700.0,396000.0,310100.0,428,307,284,779
2019-06-01,1.42146410803127,1.75,0.11518000673955697,1.32483,5.5,4268.0,-664.0,462500.0,500100.0,242700.0,397000.0,309600.0,926,509,306,949
2019-07-01,1.26939351198871,1.75,0.11518000673955697,1.311,5.7,4726.0,23.0,462200.0,499000.0,244600.0,398200.0,312100.0,1184,223,236,828
2019-08-01,1.27118644067796,1.75,0.11518000673955697,1.3273000000000001,6.5,4726.0,23.0,462600.0,499800.0,242300.0,397800.0,311000.0,1045,307,295,961
2019-09-01,1.27569099929128,1.75,0.11518000673955697,1.3252700000000002,5.1,4726.0,23.0,461600.0,498300.0,242700.0,397800.0,310600.0,1359,228,223,952
2019-10-01,1.5558698727015499,1.75,0.11518000673955697,1.3162375,5.3,3371.0,236.0,459600.0,495400.0,245200.0,397500.0,309000.0,560,307,230,838
2019-11-01,2.06112295664534,1.75,0.11518000673955697,1.3238375,5.9,3371.0,236.0,454300.0,488900.0,243800.0,394500.0,309300.0,697,316,249,946
2019-12-01,2.27758007117437,1.75,0.11518000673955697,1.31438,5.6,3371.0,236.0,453200.0,489200.0,241800.0,391100.0,307500.0,1679,328,263,831
2020-01-01,2.9893238434163703,1.75,-7.789907885366953,1.3095249999999998,6.2,2161.0,298.0,451600.0,486600.0,239600.0,391100.0,305100.0,409,238,164,603
2020-02-01,2.4647887323943602,1.75,-7.789907885366953,1.328475,5.9,2161.0,298.0,454000.0,488500.0,238200.0,394500.0,307800.0,200,281,207,691
2020-03-01,0.69881201956673,0.25,-7.789907885366953,1.3942,6.9,2161.0,298.0,456900.0,491900.0,240600.0,396400.0,306400.0,915,303,251,832
2020-04-01,-0.48712595685455,0.25,-7.789907885366953,1.4055499999999999,11.5,153.0,-1351.0,452900.0,489000.0,237600.0,390500.0,302500.0,912,164,207,636
2020-05-01,0.06944444444444,0.25,-7.789907885366953,1.3899599999999999,13.5,153.0,-1351.0,453500.0,488600.0,233600.0,392700.0,301200.0,580,213,147,632
2020-06-01,1.6117729502452698,0.25,-7.789907885366953,1.35755,11.7,153.0,-1351.0,452600.0,488500.0,230600.0,390300.0,301500.0,310,137,182,669
2020-07-01,0.90529247910863,0.25,-7.789907885366953,1.3499375000000002,10.2,-172.0,-212.0,458900.0,494300.0,235100.0,397500.0,303200.0,799,251,183,711
2020-08-01,0.557880055788,0.25,-7.789907885366953,1.32087,9.6,-172.0,-212.0,460800.0,495400.0,237300.0,400800.0,305100.0,506,298,211,722
2020-09-01,1.46955913226032,0.25,-7.789907885366953,1.3243500000000001,9.5,-172.0,-212.0,463000.0,497200.0,238200.0,403600.0,307400.0,925,255,204,781
2020-10-01,1.1142061281337001,0.25,-7.789907885366953,1.31995,8.9,1578.0,-477.0,464800.0,500000.0,239900.0,403700.0,312200.0,1294,246,272,848
2020-11-01,1.25348189415041,0.25,-7.789907885366953,1.3051,8.8,1578.0,-477.0,466600.0,502700.0,241500.0,404100.0,310700.0,777,255,246,936
2020-12-01,0.76548364648573,0.25,-7.789907885366953,1.279225,8.4,1578.0,-477.0,466800.0,501800.0,239100.0,406400.0,307400.0,1076,243,206,914
2021-01-01,0.76019350380096,0.25,5.323878146843741,1.27443,8.5,2065.0,-1009.0,468400.0,504600.0,240400.0,406000.0,307300.0,822,243,185,816
2021-02-01,0.61855670103092,0.25,5.323878146843741,1.2661875,8.1,2065.0,-1009.0,476900.0,514200.0,236400.0,412600.0,312200.0,524,263,212,855
2021-03-01,1.9430950728660599,0.25,5.323878146843741,1.254125,8.2,2065.0,-1009.0,492800.0,529900.0,241100.0,428600.0,317200.0,556,317,226,875
2021-04-01,3.2867132867132804,0.25,5.323878146843741,1.251125,7.5,1509.0,-1457.0,500600.0,538100.0,245900.0,435400.0,323000.0,697,347,398,1362
2021-05-01,3.12283136710617,0.25,5.323878146843741,1.21169,7.5,1509.0,-1457.0,507400.0,544800.0,250700.0,442100.0,326500.0,1129,325,292,1169
2021-06-01,2.68965517241379,0.25,5.323878146843741,1.2287375,7.4,1509.0,-1457.0,511900.0,549700.0,251700.0,445600.0,327500.0,695,326,268,1239
2021-07-01,3.72670807453416,0.25,5.323878146843741,1.2535625,7.1,4319.0,82.0,514100.0,550000.0,252300.0,450700.0,330500.0,777,375,252,1301
2021-08-01,4.71567267683772,0.25,5.323878146843741,1.26113,6.5,4319.0,82.0,511600.0,549200.0,249900.0,445300.0,330100.0,934,247,227,1234
2021-09-01,4.0,0.25,5.323878146843741,1.2691249999999998,6.3,4319.0,82.0,509500.0,547800.0,247400.0,442100.0,329400.0,507,338,182,1125
2021-10-01,4.33884297520661,0.25,5.323878146843741,1.2418900000000002,6.4,3653.0,249.0,512000.0,553100.0,247800.0,440000.0,328600.0,1258,407,188,1132
2021-11-01,4.26409903713892,0.25,5.323878146843741,1.264025,6.1,3653.0,249.0,512600.0,553800.0,248900.0,440700.0,328500.0,1744,367,264,1110
2021-12-01,4.76519337016574,0.25,5.323878146843741,1.2787375,5.4,3653.0,249.0,516700.0,560400.0,248900.0,440500.0,328300.0,899,278,221,1104
2022-01-01,4.80109739368998,0.25,6.142151414844665,1.26403,5.3,3670.0,433.0,531200.0,579500.0,253300.0,446900.0,334300.0,788,240,130,567
2022-02-01,5.5327868852459,0.25,6.142151414844665,1.272375,5.0,3670.0,433.0,565600.0,617600.0,258100.0,474200.0,349000.0,759,331,199,918
2022-03-01,6.535057862491491,0.5,6.142151414844665,1.2643125,4.8,3670.0,433.0,582300.0,635600.0,264900.0,488400.0,361400.0,753,225,222,1079
2022-04-01,6.2965470548408895,1.0,6.142151414844665,1.2619625,4.7,7608.0,1117.0,590900.0,642600.0,268400.0,499800.0,371600.0,1391,406,299,1434
2022-05-01,7.13324360699865,1.0,6.142151414844665,1.28226,4.5,7608.0,1117.0,592400.0,645200.0,271900.0,499500.0,374600.0,1726,554,262,1374
2022-06-01,8.39489590329079,1.5,6.142151414844665,1.2860375,4.2,7608.0,1117.0,590800.0,644000.0,275000.0,497400.0,375300.0,1188,362,237,1558
2022-07-01,7.385229540918161,2.5,6.142151414844665,1.29405,3.8,9978.0,4386.0,587300.0,640300.0,276300.0,494100.0,374000.0,1618,360,226,1356
2022-08-01,5.96026490066225,2.5,6.142151414844665,1.2948,4.8,9978.0,4386.0,580600.0,632200.0,274900.0,490300.0,374200.0,936,350,236,1290
2022-09-01,6.16710875331565,3.25,6.142151414844665,1.3334625,4.6,9978.0,4386.0,575300.0,627200.0,273000.0,484600.0,373700.0,1154,502,306,1461
2022-10-01,6.79867986798679,3.75,6.142151414844665,1.37053,4.3,8841.0,2591.0,571100.0,623500.0,273800.0,479600.0,373200.0,2097,506,224,1088
2022-11-01,6.596306068601581,3.75,6.142151414844665,1.3410125,5.2,8841.0,2591.0,567300.0,621100.0,273700.0,473400.0,370000.0,1223,286,221,882
2022-12-01,5.9986816084377,4.25,6.142151414844665,1.3583124999999998,4.8,8841.0,2591.0,564600.0,617100.0,272700.0,473200.0,369300.0,678,402,183,856
2023-01-01,5.0392670157068,4.5,2.34153594528288,1.34215,5.1,10368.0,3257.0,570100.0,622700.0,276600.0,478500.0,370400.0,974,314,141,539
2023-02-01,3.62459546925566,4.5,2.34153594528288,1.3489624999999998,5.1,10368.0,3257.0,581000.0,634900.0,284900.0,487200.0,378800.0,829,416,184,794
2023-03-01,3.32268370607028,4.5,2.34153594528288,1.37,5.1,10368.0,3257.0,590800.0,644500.0,288800.0,497600.0,384900.0,800,306,205,698
2023-04-01,4.26751592356687,4.5,2.34153594528288,1.34893,5.1,10711.0,2900.0,604100.0,656300.0,295200.0,513400.0,393600.0,755,458,218,925
2023-05-01,3.07788944723618,4.5,2.34153594528288,1.3505,4.9,10711.0,2900.0,612600.0,666700.0,297600.0,518600.0,401600.0,1296,463,305,1026
2023-06-01,1.8587360594795501,4.75,2.34153594528288,1.3266875,4.8,10711.0,2900.0,622300.0,676800.0,302100.0,527900.0,410700.0,518,496,205,1149
2023-07-01,2.8500619578686397,5.0,2.34153594528288,1.32282,5.1,13576.0,5061.0,627000.0,680400.0,304400.0,534800.0,416200.0,1556,377,292,1147
2023-08-01,4.25,5.0,2.34153594528288,1.3514624999999998,4.7,13576.0,5061.0,631000.0,685800.0,307400.0,536500.0,420700.0,1468,581,247,1115
2023-09-01,3.6851967520299804,5.0,2.34153594528288,1.353775,4.2,13576.0,5061.0,630500.0,684800.0,311200.0,537100.0,424800.0,2172,500,251,1185
2023-10-01,2.10135970333745,5.0,2.34153594528288,1.3704,5.1,11815.0,2861.0,633100.0,687500.0,314700.0,539900.0,431000.0,1223,558,310,1318
2023-11-01,2.4752475247524703,5.0,2.34153594528288,1.3684625000000001,4.7,11815.0,2861.0,635700.0,691000.0,317800.0,540700.0,434800.0,1412,521,233,1254
2023-12-01,2.98507462686567,5.0,2.34153594528288,1.33782,4.7,11815.0,2861.0,632600.0,686300.0,318300.0,540300.0,432200.0,1513,542,247,1189
2024-01-01,3.36448598130841,5.0,2.34153594528288,1.3434625,4.8,12447.0,3442.0,638200.0,689100.0,322200.0,550600.0,433100.0,1524,386,204,815
2024-02-01,4.18488444722048,5.0,2.34153594528288,1.3503625000000001,4.5,12447.0,3442.0,654500.0,708900.0,327200.0,560600.0,442900.0,1913,508,283,989
2024-03-01,3.4632034632034596,5.0,2.34153594528288,1.35354,5.0,12447.0,3442.0,667900.0,718800.0,334300.0,580100.0,452800.0,1414,398,310,1000
2024-04-01,2.99328039095907,5.0,2.34153594528288,1.370975,5.4,10625.0,3218.0,677600.0,729400.0,341100.0,588900.0,462000.0,1643,619,333,1231
2024-05-01,3.0469226081657497,5.0,2.34153594528288,1.3669125,5.9,10625.0,3218.0,687200.0,739700.0,345700.0,597400.0,468700.0,2027,469,324,1328
2024-06-01,3.04136253041362,4.75,2.34153594528288,1.3698599999999999,5.8,10625.0,3218.0,690900.0,745300.0,349200.0,598100.0,470500.0,1280,587,338,1586
2024-07-01,2.65060240963855,4.5,2.34153594528288,1.3729375,5.7,10625.0,3218.0,691400.0,747600.0,351500.0,595700.0,469800.0,1978,486,377,1461
2024-08-01,2.03836930455635,4.5,2.34153594528288,1.3653625,6.6,10625.0,3218.0,688900.0,742700.0,352200.0,597200.0,467800.0,1619,593,342,1444
2024-09-01,1.92771084337349,4.25,2.34153594528288,1.35449,6.5,10625.0,3218.0,684400.0,739400.0,351200.0,590500.0,467200.0,1500,560,265,1441
2024-10-01,2.9661016949152503,3.75,2.34153594528288,1.38075,6.1,10625.0,3218.0,681000.0,735300.0,346500.0,588000.0,464000.0,1924,743,332,1395
